abbreviation	full_name
3M CO	Minnesota Mining & Manufacturing Company
A&HCI	Arts & Humanities Citation Index
ABC	American Broadcasting Company
ABES	Agence bibliographique de l’enseignement supérieur
ACM	Association for Computing Machinery
ACS	American Chemical Society
AEG TELEFUNKEN	Allgemeine Elektrische Gesellschaft Telefunken
AERE	Atomic Energy Research Establishment
AFL CIO	American Federation Labor - Congress Industrial Organization
AFRC	Agricultural & Food Research Council
AJOL	African Journals OnLine
ALCOA	Aluminum Company of America
ANL	Argonne National Laboratory
APA	American Psychological Association
ASTM	American Society for Testing and Materials
BASF AG	Bad Anilin & Soda Fabrik AG
BDSP	Banque de données en santé publique
BMC	BioMed Central
BNL	Brookhaven National Laboratory
BRP	Bibliothèque des rapports publics
CAB	Civil Aeronautics Board
CALTECH	California Institute of Technology
CBS	Columbia Broadcasting System
CC/ABES	Current Contents Agriculture, Biology and Environmental Sciences
CC/AH	Current Contents Arts and Humanities
CC/CM	Current Contents Clinical Medicine
CC/ECT	Current Contents Engineering, Computing and Technology
CC/LS	Current Contents Life Sciences
CC/PCES	Current Contents Physical, Chemical and Earth Sciences
CC/SBS	Current Contents Social and Behavioral Sciences
CDC	Centers for Disease Control
CDCP	Centers for Disease Control and Prevention
CEA	Commission Energie Atomique
CEN	Centre Etudes Nucleaires
CEN CADARACHE	Centre Etudes Nucleaires Cadarache
CEN GRENOBLE	Centre Etudes Nucleaires Grenoble
CEN SCK	Centre Etudes Nucleaires Studiecentrum Kerenergie
CENFAR	Centre Etudes Nucleaires Fontenay aux Roses
CENS	Centre Etudes Nucleaires Saclay
CERN	Centre Etudes Recherche
CHI	Centre Hospitalier Intercommunal
CHR	Centre Hospitalier Regional
CHRU	Centre Hospitalier Régional Universitaire
CHU	Centre Hospitalier Universitaire
Cismef	Catalogue et index des sites médicaux francophones
CNEN	Comitato Nazionale Energia Nucleaire
CNR	Consiglio Nazionale Ricerche
CNRS	Centre Nationale de la Recherche Scientifique
CNU	Conseil national des universités
CPCI-S	New Conference Proceedings Citation Index-Science
CPCI-SSH	New Conference Proceedings Citation Index-Social Science & Humanities
CSIC	Consejo Superior Investigaciones Cientificas
CSIR	Council of Scientific & Industrial Research
CSIRO	Commonwealth Scientific & Industrial Research Organization
CUNY	City University of New York
DARE	Database of Abstracts of Reviews of Effects
DESY	Deutsche Elektronen Synchrotron
DFVLR	Deutsche Forschung & Veruchanstalt Luft & Raunfahrt EV
DOAJ	Directory of Open Access Journals
DSI	Diffusion sélective de l’information
DSIR	Department of Scientific & Industrial Research
DUPONT CO	E. I. DuPont de Nemours
EBM	Evidence-based medicine
EHESP	École des hautes études en santé publique
EMC	Encyclopédie médicochirurgicale
EN	EndNote®
ER	Equipe Recherche
ERA	Equipe Recherche Associe
ETH	Eidgenossische Technische Hochschule
EURATOM	European Atomic Energy Community
FAA	Federal Aviation Agency
FAO	Food & Agricultural Organization
FCC	Federal Communications Commission
FOM	Stichting Fundamenteel Onderzoek Materie
FRA	Formation Recherche Associe
GDT	Grand dictionnaire terminologique
GE	General Electric Co.
GEC	General Electric Company, England
GM CORP	General Motors Corporation
HAL	Hyper Articles en ligne
HON	Health On the Net
HTA	Health Technology Assessment Database
IAE	Institute for Atomic Energy
IATE	InterActive Terminology for Europe
IBM CORP	International Business Machines Corp.
ICI PLC	Imperial Chemical Industries PLC
ICMJE	International Committee of Medical Journal Editors
IEE	Institute of Electronic Engineering
IEEE	Institute of Electrical and Electronic Engineers
IF	Impact Factor
IFR	Institut fédératif de recherche
IIT	Illinois Institute of Technology
INPES	Institut national de prévention et d’éducation pour la santé
INRA	Institute National Recherche Agronomique
INSA	Institut National des Sciences Appliquées
INSERM	Institute National Sante & Recherche Medicale
InVS	Institut de veille sanitaire français
IRD	Institute of Research for Development
ISBN	International Standard Book Number
ISI	Institute for Scientific Information
ISSN	International Standard Serial Number
ITT CORP	International Telephone & Telegraph Corporation
JCR	Journal Citation Report
KFA JULICH GMBH	Kernforschung Anlage Julich GMBH
Lab	Laboratory
Lab.	Laboratory
LARA	Libre accès aux rapports scientifiques et techniques (INIST)
LGB	Logiciel de gestion bibliographique
LISTA	Library, Information Science & Technology Abstracts
MAFF	Ministry of Agriculture, Fisheries & Food
MEDLINE	Medical Literature, Analysis, and Retrieval System Online
MERRI	Missions d’enseignement, de recherche, de référence et d’innovation
MeSH	Medical Subject Headings
MIT	Massachusetts Institute of Technology
MLA	Modern Language Association of America
MRC	Medical Research Council
NASA	National Aeronautics & Space Administration
NBC	National Broadcasting Company
NCBI	National Center for Biotechnology Information
NCI	National Cancer Institute
NEI	National Eye Institute
NERC	Natural Environment Research Council
NHLBI	National Heart Lung & Blood Institute
NHS EED	NHS Economic Evaluation Database
NIAID	National Institute Allergy & Infectious Diseases
NIAMDD	National Institute Arthritis Metabolism & Digestive Diseases
NICHHD	National Institute Child Health & Human Development
NIDR	National Institute Dental Research
NIH	National Institutes of Health
NIMH	National Institute Mental Health
NINCDS	National Institute Neurological & Communicative Disorders & Strokes
NLM	National Library of Medicine
NOAA	National Oceanic & Atmospheric Administration
NTH	Norges Tekniske Hogskole
NYU	New York University
OMS	Organisation mondiale de la santé
ORNL	Oak Ridge National Laboratory
ORSTOM	Office Recherche Scientifique & Technologique Outre Mer
PAHO	Pan American Health Organization
PEB	Prêt entre bibliothèques
PHS	Public Health Service
PLoS	Public Library of Science
PMC	PubMed Central
PMID	PubMed Unique Identifier
PNB	Produit national brut
POP	Publish or Perish
RAF	Royal Air Force
RCA CORP	Radio Corporation of America
RTF	Rich Text Format
SAE	Society of Automotive Engineers
Scielo	Scientific Electronic Library Online
SERC	Science & Engineering Research Council
SHS	Sciences humaines et sociales
SIGAPS	Système d’interrogation, de gestion et d’analyse des publications scientifiques
SIGB	Système intégré de gestion de bibliothèque
SK&F	SmithKline & French
SKF	Skf Ball Bearings
SPIE	Society of Photo-Optical Instrumentation Engineers
SSCI	Social Sciences Citation Index
STM	Sciences, technologie et médecine
Sudoc	Système universitaire de documentation
SUNY	State University of New York
TAP	Tiré à part
TEL	Thèses en ligne
TLFi	Trésor de la langue française informatisé
TNO	Toegepast Natuurwetenschappelijk Onderzoek
UER	Unite Enseignement & Recherche
UKAEA	United Kingdom Atomic Energy Authority
UN	United Nations
UNESCO	UN Educational Scientific & Cultural Organization
Univ.	University
Univ	University
UNWIST	University of Wales Institute of Science & Technology
URM	Uniform Requirements for Manuscripts
US DEPT HEW	US Department of Health Education & Welfare
US DEPT HHS	US Department of Health & Human Services
US DOE	US Department of Energy
US EPA	US Environmental Protection Agency
US ERDA	US Energy Research & Development Administration
US FDA	US Food & Drug Administration
US PHS	US Public Health Service
US SEN	US Senate
USA	US Army
USAF	US Air Force
USDA	US Department of Agriculture
USDA ARS	US Department of Agriculture Agricultural Research Service
USDA SEA	US Department of Agriculture Science & Education Administration
USN	US Navy
VHL	Virtual Health Library
WHO	World Health Organization
WoS	Web of Science®